,id,following,1_@EsteeLauder,2_@dermalogica,3_@Neutrogena,4_@cerave,5_@SkinCeuticals,n_brand_following
15016,713462813948190720,1,0,1,0,0,0,1
15017,1545372192942202880,1,0,1,0,0,0,1
15018,1552369364527190016,1,0,1,0,0,0,1
15019,1375103878325182474,1,0,1,0,0,0,1
15020,1668800868,1,0,1,0,0,0,1
15021,1106604041767784448,1,0,1,0,0,0,1
15022,1552835449932185600,1,0,1,0,0,0,1
15023,464068679,1,0,1,0,0,0,1
15024,1307228977,1,0,1,0,0,0,1
15025,1348756860225073156,1,0,1,0,0,0,1
15026,1005829008,1,0,1,0,0,0,1
15027,132872199,1,0,1,0,0,0,1
15028,1498357029714509833,1,0,1,0,0,0,1
15029,1484030086445551616,1,0,1,0,0,0,1
15030,1503780614775971847,1,0,1,0,0,0,1
15031,1483740145534787585,1,0,1,0,0,0,1
15032,1366758374122135553,1,0,1,0,0,0,1
15033,1554449547178524674,1,0,1,0,0,0,1
15034,2810596218,1,0,1,0,0,0,1
15035,1249525705760575488,1,0,1,0,0,0,1
15036,1553934495266603009,1,0,1,0,0,0,1
15037,1549674516455886850,1,0,1,0,0,0,1
15038,1276284368684646400,1,0,1,0,0,0,1
15039,1551953178349953024,1,0,1,0,0,0,1
15040,1524940923834028033,1,0,1,0,0,0,1
15041,1548876723034345472,1,0,1,0,0,0,1
15042,1378591356994654210,1,0,1,0,0,0,1
15043,117847658,1,0,1,0,0,0,1
15044,603878460,1,0,1,0,0,0,1
15045,316459395,1,0,1,0,0,0,1
15046,426835770,1,0,1,0,0,0,1
15047,1150758238817849345,1,0,1,0,0,0,1
15048,913869422,1,0,1,0,0,0,1
15049,1141725449300664321,1,0,1,0,0,0,1
15050,1082465084117442560,1,0,1,0,0,0,1
15051,219909524,1,0,1,0,0,0,1
15052,1551546607623102465,1,0,1,0,0,0,1
15053,1206298120524574722,1,0,1,0,0,0,1
15054,1098315547274633219,1,0,1,0,0,0,1
15055,1542510374628470786,1,0,1,0,0,0,1
15056,360895897,1,0,1,0,0,0,1
15057,1409367821746950146,1,0,1,0,0,0,1
15058,1408343779103297539,1,0,1,0,0,0,1
15059,1377410667045617664,1,0,1,0,0,0,1
15060,1123213258012397568,1,0,1,0,0,0,1
15061,1688600954,1,0,1,0,0,0,1
15062,2904104346,1,0,1,0,0,0,1
15063,1445102164414771202,1,0,1,0,0,0,1
15064,142575057,1,0,1,0,0,0,1
15065,3416619467,1,0,1,0,0,0,1
15066,39157966,1,0,1,0,0,0,1
15067,1358539621777371141,1,0,1,0,0,0,1
15068,943160513894248448,1,0,1,0,0,0,1
15069,974654499892678656,1,0,1,0,0,0,1
15070,314820131,1,0,1,0,0,0,1
15071,1268895713024450561,1,0,1,0,0,0,1
15072,1556519174347833346,1,0,1,0,0,0,1
15073,1551887100,1,0,1,0,0,0,1
15074,1545694438445441024,1,0,1,0,0,0,1
15075,335501127,1,0,1,0,0,0,1
15076,269510902,1,0,1,0,0,0,1
15077,1390445417784135683,1,0,1,0,0,0,1
15078,1550214693754634241,1,0,1,0,0,0,1
15079,1132801280588468224,1,0,1,0,0,0,1
15080,1383305005,1,0,1,0,0,0,1
15081,20799741,1,0,1,0,0,0,1
15082,1557861276495249408,1,0,1,0,0,0,1
15083,1277639404954120195,1,0,1,0,0,0,1
15084,64551604,1,0,1,0,0,0,1
15085,156972830,1,0,1,0,0,0,1
15086,36175297,1,0,1,0,0,0,1
15087,1487395509451079686,1,0,1,0,0,0,1
15088,260807272,1,0,1,0,0,0,1
15089,313071827,1,0,1,0,0,0,1
15090,70266448,1,0,1,0,0,0,1
15091,1295987753818247168,1,0,1,0,0,0,1
15092,1555298852009381889,1,0,1,0,0,0,1
15093,1328043824,1,0,1,0,0,0,1
15094,978256970380726272,1,0,1,0,0,0,1
15095,1396698016455684098,1,0,1,0,0,0,1
15096,30324998,1,0,1,0,0,0,1
15097,2271103754,1,0,1,0,0,0,1
15098,1244297813929975816,1,0,1,0,0,0,1
15099,1313590759774453766,1,0,1,0,0,0,1
15100,1555793870037798912,1,0,1,0,0,0,1
15101,1060055397497798657,1,0,1,0,0,0,1
15102,1205669378685112326,1,0,1,0,0,0,1
15103,24432755,1,0,1,0,0,0,1
15104,1487511221209382915,1,0,1,0,0,0,1
15105,1526353444860198912,1,0,1,0,0,0,1
15106,1488498627815350280,1,0,1,0,0,0,1
15107,1494885500473290752,1,0,1,0,0,0,1
15108,90669207,1,0,1,0,0,0,1
15109,1547904702351699970,1,0,1,0,0,0,1
15110,155434188,1,0,1,0,0,0,1
15111,2369448109,1,0,1,0,0,0,1
15112,4872787396,1,0,1,0,0,0,1
15113,1513287297420173312,1,0,1,0,0,0,1
15114,1437367363125514245,1,0,1,0,0,0,1
15115,1547978426346192896,1,0,1,0,0,0,1
15116,1547979188186976258,1,0,1,0,0,0,1
15117,1547994113324113922,1,0,1,0,0,0,1
15118,1548025163748323330,1,0,1,0,0,0,1
15119,1548031295090896897,1,0,1,0,0,0,1
15120,1548012446735929346,1,0,1,0,0,0,1
15121,1547961999039946755,1,0,1,0,0,0,1
15122,1548049594390458368,1,0,1,0,0,0,1
15123,996506956545363968,1,0,1,0,0,0,1
15124,1542972006072819712,1,0,1,0,0,0,1
15125,1547427737828470785,1,0,1,0,0,0,1
15126,1548147405060575235,1,0,1,0,0,0,1
15127,1548193568681967616,1,0,1,0,0,0,1
15128,1548226489551704065,1,0,1,0,0,0,1
15129,1547934445235105796,1,0,1,0,0,0,1
15130,1547789155689988096,1,0,1,0,0,0,1
15131,1548283076803198976,1,0,1,0,0,0,1
15132,1041813792366231557,1,0,1,0,0,0,1
15133,1187061573942235142,1,0,1,0,0,0,1
15134,3220513000,1,0,1,0,0,0,1
15135,1546896391255248896,1,0,1,0,0,0,1
15136,1546921558563848199,1,0,1,0,0,0,1
15137,1546947314471710721,1,0,1,0,0,0,1
15138,1439322755409842179,1,0,1,0,0,0,1
15139,3892737801,1,0,1,0,0,0,1
15140,1546995969165668352,1,0,1,0,0,0,1
15141,292758692,1,0,1,0,0,0,1
15142,50261137,1,0,1,0,0,0,1
15143,1547112943183007744,1,0,1,0,0,0,1
15144,1547196211148587008,1,0,1,0,0,0,1
15145,1547244336642924545,1,0,1,0,0,0,1
15146,1546498831721832449,1,0,1,0,0,0,1
15147,1547289164500049921,1,0,1,0,0,0,1
15148,1547345239790292993,1,0,1,0,0,0,1
15149,1547498756614004736,1,0,1,0,0,0,1
15150,824689283403485185,1,0,1,0,0,0,1
15151,1496225185837551618,1,0,1,0,0,0,1
15152,1548242066064347138,1,0,1,0,0,0,1
15153,761932730091368448,1,0,1,0,0,0,1
15154,1541485391412228096,1,0,1,0,0,0,1
15155,465341234,1,0,1,0,0,0,1
15156,384167313,1,0,1,0,0,0,1
15157,92380175,1,0,1,0,0,0,1
15158,40443401,1,0,1,0,0,0,1
15159,422910911,1,0,1,0,0,0,1
15160,1441280157474385926,1,0,1,0,0,0,1
15161,912133778,1,0,1,0,0,0,1
15162,2316842295,1,0,1,0,0,0,1
15163,1435220104174768136,1,0,1,0,0,0,1
15164,1549712810556669953,1,0,1,0,0,0,1
15165,1146727808850259968,1,0,1,0,0,0,1
15166,185721060,1,0,1,0,0,0,1
15167,1473676639980728334,1,0,1,0,0,0,1
15168,986978511134093313,1,0,1,0,0,0,1
15169,87067627,1,0,1,0,0,0,1
15170,1243384089735905280,1,0,1,0,0,0,1
15171,24038269,1,0,1,0,0,0,1
15172,1094017170,1,0,1,0,0,0,1
15173,565666795,1,0,1,0,0,0,1
15174,424139776,1,0,1,0,0,0,1
15175,1221613394186211328,1,0,1,0,0,0,1
15176,1549306085294718976,1,0,1,0,0,0,1
15177,1548355074895712259,1,0,1,0,0,0,1
15178,1549130325061771265,1,0,1,0,0,0,1
15179,1548388031404462082,1,0,1,0,0,0,1
15180,1046043690886549504,1,0,1,0,0,0,1
15181,1548425833873698821,1,0,1,0,0,0,1
15182,1548433902217269257,1,0,1,0,0,0,1
15183,1525520980294176769,1,0,1,0,0,0,1
15184,1488832598,1,0,1,0,0,0,1
15185,1548487371242422272,1,0,1,0,0,0,1
15186,1548601374849597441,1,0,1,0,0,0,1
15187,1548629179918426113,1,0,1,0,0,0,1
15188,2735903250,1,0,1,0,0,0,1
15189,1548670593414856704,1,0,1,0,0,0,1
15190,1412411150625554437,1,0,1,0,0,0,1
15191,1548740683359522822,1,0,1,0,0,0,1
15192,733830738605314048,1,0,1,0,0,0,1
15193,611966597,1,0,1,0,0,0,1
15194,1548931477387239426,1,0,1,0,0,0,1
15195,1548944355754385409,1,0,1,0,0,0,1
15196,2428769363,1,0,1,0,0,0,1
15197,1022848694243221504,1,0,1,0,0,0,1
15198,3254230777,1,0,1,0,0,0,1
15199,2561992590,1,0,1,0,0,0,1
15200,1558539233870000128,1,0,1,0,0,0,1
15201,730094112,1,0,1,0,0,0,1
15202,3689668281,1,0,1,0,0,0,1
15203,1568113302391214081,1,0,1,0,0,0,1
15204,3434993711,1,0,1,0,0,0,1
15205,3231960325,1,0,1,0,0,0,1
15206,1568314000244445185,1,0,1,0,0,0,1
15207,1568401841003569153,1,0,1,0,0,0,1
15208,455007990,1,0,1,0,0,0,1
15209,57429674,1,0,1,0,0,0,1
15210,1566894253992714244,1,0,1,0,0,0,1
15211,1568822771026743296,1,0,1,0,0,0,1
15212,2319327368,1,0,1,0,0,0,1
15213,1321595386398728193,1,0,1,0,0,0,1
15214,1236785934554841089,1,0,1,0,0,0,1
15215,934694699658547200,1,0,1,0,0,0,1
15216,1569224998958792705,1,0,1,0,0,0,1
15217,1934878100,1,0,1,0,0,0,1
15218,81855086,1,0,1,0,0,0,1
15219,1566596035241078785,1,0,1,0,0,0,1
15220,1569519758374244353,1,0,1,0,0,0,1
15221,1568084322883706880,1,0,1,0,0,0,1
15222,806526832870887424,1,0,1,0,0,0,1
15223,2725312575,1,0,1,0,0,0,1
15224,292624019,1,0,1,0,0,0,1
15225,30987323,1,0,1,0,0,0,1
15226,1556897612288200705,1,0,1,0,0,0,1
15227,241968129,1,0,1,0,0,0,1
15228,777135540,1,0,1,0,0,0,1
15229,605802423,1,0,1,0,0,0,1
15230,88994456,1,0,1,0,0,0,1
15231,2312422568,1,0,1,0,0,0,1
15232,1121058950,1,0,1,0,0,0,1
15233,926239709155745793,1,0,1,0,0,0,1
15234,416643847,1,0,1,0,0,0,1
15235,1506071066518642693,1,0,1,0,0,0,1
15236,1507386261425823769,1,0,1,0,0,0,1
15237,1567484451738771456,1,0,1,0,0,0,1
15238,1567669861551337472,1,0,1,0,0,0,1
15239,248004167,1,0,1,0,0,0,1
15240,863119210217701376,1,0,1,0,0,0,1
15241,990996484710596608,1,0,1,0,0,0,1
15242,1527358580273270787,1,0,1,0,0,0,1
15243,1560049442421673984,1,0,1,0,0,0,1
15244,731536015559692288,1,0,1,0,0,0,1
15245,274183707,1,0,1,0,0,0,1
15246,553232342,1,0,1,0,0,0,1
15247,3238567235,1,0,1,0,0,0,1
15248,1534361282509422593,1,0,1,0,0,0,1
15249,1571129303240163336,1,0,1,0,0,0,1
15250,1049736677386792962,1,0,1,0,0,0,1
15251,1285378313041727488,1,0,1,0,0,0,1
15252,1570552723921068034,1,0,1,0,0,0,1
15253,1010554146229927937,1,0,1,0,0,0,1
15254,700409364104876033,1,0,1,0,0,0,1
15255,1567864139250384900,1,0,1,0,0,0,1
15256,3278178698,1,0,1,0,0,0,1
15257,3422450019,1,0,1,0,0,0,1
15258,1518688457127780353,1,0,1,0,0,0,1
15259,1565496606174203911,1,0,1,0,0,0,1
15260,1091368300985098240,1,0,1,0,0,0,1
15261,1565331841921404928,1,0,1,0,0,0,1
15262,866144239243145216,1,0,1,0,0,0,1
15263,327082719,1,0,1,0,0,0,1
15264,70636370,1,0,1,0,0,0,1
15265,1569220857398009857,1,0,1,0,0,0,1
15266,2579545223,1,0,1,0,0,0,1
15267,1021069962612477955,1,0,1,0,0,0,1
15268,188569841,1,0,1,0,0,0,1
15269,1214815980,1,0,1,0,0,0,1
15270,1478830809763229702,1,0,1,0,0,0,1
15271,917625841290502144,1,0,1,0,0,0,1
15272,1506682987546648580,1,0,1,0,0,0,1
15273,1570070752019288065,1,0,1,0,0,0,1
15274,1470858544417165313,1,0,1,0,0,0,1
15275,2490369924,1,0,1,0,0,0,1
15276,1511553777580584961,1,0,1,0,0,0,1
15277,136144774,1,0,1,0,0,0,1
15278,1395684115,1,0,1,0,0,0,1
15279,39911305,1,0,1,0,0,0,1
15280,1564786663964004353,1,0,1,0,0,0,1
15281,2576742724,1,0,1,0,0,0,1
15282,1153092719234994176,1,0,1,0,0,0,1
15283,1166940044474454016,1,0,1,0,0,0,1
15284,1527691607033913344,1,0,1,0,0,0,1
15285,170782206,1,0,1,0,0,0,1
15286,376061690,1,0,1,0,0,0,1
15287,764125573979471872,1,0,1,0,0,0,1
15288,14806843,1,0,1,0,0,0,1
15289,1570569945938804737,1,0,1,0,0,0,1
15290,1566677829386993665,1,0,1,0,0,0,1
15291,1289958855389130754,1,0,1,0,0,0,1
15292,1558653022770700288,1,0,1,0,0,0,1
15293,1560299036963442694,1,0,1,0,0,0,1
15294,1142128467624042501,1,0,1,0,0,0,1
15295,135236698,1,0,1,0,0,0,1
15296,2480097403,1,0,1,0,0,0,1
15297,988583725855330304,1,0,1,0,0,0,1
15298,1157643582356033536,1,0,1,0,0,0,1
15299,293279951,1,0,1,0,0,0,1
15300,305870425,1,0,1,0,0,0,1
15301,1439279889241235459,1,0,1,0,0,0,1
15302,1194405973055721473,1,0,1,0,0,0,1
15303,1352045260650803200,1,0,1,0,0,0,1
15304,2853169494,1,0,1,0,0,0,1
15305,738788341,1,0,1,0,0,0,1
15306,283741286,1,0,1,0,0,0,1
15307,40819845,1,0,1,0,0,0,1
15308,489123134,1,0,1,0,0,0,1
15309,32579139,1,0,1,0,0,0,1
15310,1491993051966935040,1,0,1,0,0,0,1
15311,1105064028,1,0,1,0,0,0,1
15312,2677288910,1,0,1,0,0,0,1
15313,825487484503126016,1,0,1,0,0,0,1
15314,35941394,1,0,1,0,0,0,1
15315,1554422430025777152,1,0,1,0,0,0,1
15316,1381497883220840452,1,0,1,0,0,0,1
15317,24458382,1,0,1,0,0,0,1
15318,1618097438,1,0,1,0,0,0,1
15319,1558948891147599873,1,0,1,0,0,0,1
15320,1965481735,1,0,1,0,0,0,1
15321,1102639088283410433,1,0,1,0,0,0,1
15322,1559335522954256386,1,0,1,0,0,0,1
15323,1422549653875167232,1,0,1,0,0,0,1
15324,926100184274173952,1,0,1,0,0,0,1
15325,1559590882566803456,1,0,1,0,0,0,1
15326,100388077,1,0,1,0,0,0,1
15327,167726888,1,0,1,0,0,0,1
15328,457794844,1,0,1,0,0,0,1
15329,25541229,1,0,1,0,0,0,1
15330,2804323524,1,0,1,0,0,0,1
15331,2306748924,1,0,1,0,0,0,1
15332,16343888,1,0,1,0,0,0,1
15333,1559883382363828224,1,0,1,0,0,0,1
15334,146533279,1,0,1,0,0,0,1
15335,373032651,1,0,1,0,0,0,1
15336,1507854366769823745,1,0,1,0,0,0,1
15337,1475499990,1,0,1,0,0,0,1
15338,1277779138619850752,1,0,1,0,0,0,1
15339,944931755248713728,1,0,1,0,0,0,1
15340,727517359351558144,1,0,1,0,0,0,1
15341,3301026008,1,0,1,0,0,0,1
15342,80426973,1,0,1,0,0,0,1
15343,1560892404156465152,1,0,1,0,0,0,1
15344,1565001496747466752,1,0,1,0,0,0,1
15345,2192727626,1,0,1,0,0,0,1
15346,895887125056335876,1,0,1,0,0,0,1
15347,1552701673637822465,1,0,1,0,0,0,1
15348,1295139566047727616,1,0,1,0,0,0,1
15349,1731987354,1,0,1,0,0,0,1
15350,1448299037816500224,1,0,1,0,0,0,1
15351,2893266792,1,0,1,0,0,0,1
15352,1913535390,1,0,1,0,0,0,1
15353,2169446078,1,0,1,0,0,0,1
15354,1430228107785502724,1,0,1,0,0,0,1
15355,1174985933063643138,1,0,1,0,0,0,1
15356,1401787878498127874,1,0,1,0,0,0,1
15357,125187313,1,0,1,0,0,0,1
15358,1432481138669457414,1,0,1,0,0,0,1
15359,4561929681,1,0,1,0,0,0,1
15360,189615233,1,0,1,0,0,0,1
15361,245256417,1,0,1,0,0,0,1
15362,1312973549846638593,1,0,1,0,0,0,1
15363,390306790,1,0,1,0,0,0,1
15364,18267245,1,0,1,0,0,0,1
15365,306787790,1,0,1,0,0,0,1
15366,46776450,1,0,1,0,0,0,1
15367,49971812,1,0,1,0,0,0,1
15368,327394985,1,0,1,0,0,0,1
15369,1276637372189474816,1,0,1,0,0,0,1
15370,1017595955837718528,1,0,1,0,0,0,1
15371,1516513731974414336,1,0,1,0,0,0,1
15372,3546368897,1,0,1,0,0,0,1
15373,179962080,1,0,1,0,0,0,1
15374,3408962789,1,0,1,0,0,0,1
15375,1442268780759977993,1,0,1,0,0,0,1
15376,183360425,1,0,1,0,0,0,1
15377,1563795925763588096,1,0,1,0,0,0,1
15378,3424838937,1,0,1,0,0,0,1
15379,19883619,1,0,1,0,0,0,1
15380,131994763,1,0,1,0,0,0,1
15381,3323720841,1,0,1,0,0,0,1
15382,370992015,1,0,0,0,1,0,1
15383,1361449986450477057,1,0,0,0,1,0,1
15384,1278775222850785283,1,0,0,0,1,0,1
15385,353267735,1,0,0,0,1,0,1
15386,1510862923253567491,1,0,0,0,1,0,1
15387,1162834976653676546,1,0,0,0,1,0,1
15388,1253585699049222146,1,0,0,0,1,0,1
15389,1052154220525355012,1,0,0,0,1,0,1
15390,1334524813214425093,1,0,0,0,1,0,1
15391,329960156,1,0,0,0,1,0,1
15392,3599905038,1,0,0,0,1,0,1
15393,2171056412,1,0,0,0,1,0,1
15394,1291646517233819650,1,0,0,0,1,0,1
15395,1251425021337178112,1,0,0,0,1,0,1
15396,1169381675555594240,1,0,0,0,1,0,1
15397,524407015,1,0,0,0,1,0,1
15398,1505830626712334344,1,0,0,0,1,0,1
15399,1349337909627858946,1,0,0,0,1,0,1
15400,203041535,1,0,0,0,1,0,1
15401,1547936135820627968,1,0,0,0,1,0,1
15402,1558854091199102977,1,0,0,0,1,0,1
15403,1055776168442580992,1,0,0,0,1,0,1
15404,2991962986,1,0,0,0,1,0,1
15405,1531931742969507840,1,0,0,0,1,0,1
15406,1127514925696540672,1,0,0,0,1,0,1
15407,1379546036776140802,1,0,0,0,1,0,1
15408,1072675713378066432,1,0,0,0,1,0,1
15409,700980291595272192,1,0,0,0,1,0,1
15410,1286799216413638657,1,0,0,0,1,0,1
15411,1106814590065745920,1,0,0,0,1,0,1
15412,895761207117873153,1,0,0,0,1,0,1
15413,725055030764691456,1,0,0,0,1,0,1
15414,2315989320,1,0,0,0,1,0,1
15415,1568281776761589761,1,0,0,0,1,0,1
15416,1482072912588857347,1,0,0,0,1,0,1
15417,180431833,1,0,0,0,1,0,1
15418,1327053576871538688,1,0,0,0,1,0,1
15419,305897849,1,0,0,0,1,0,1
15420,4829667430,1,0,0,0,1,0,1
15421,1530138702659436544,1,0,0,0,1,0,1
15422,2795319067,1,0,0,0,1,0,1
15423,2499798252,1,0,0,0,1,0,1
15424,1088366497855098880,1,0,0,0,1,0,1
15425,4892417926,1,0,0,0,1,0,1
15426,45329102,1,0,0,0,1,0,1
15427,1526790319399915520,1,0,0,0,1,0,1
15428,1562857501087113216,1,0,0,0,1,0,1
15429,1294622396218052608,1,0,0,0,1,0,1
15430,341537203,1,0,0,0,1,0,1
15431,785072651593256964,1,0,0,0,1,0,1
15432,1191825624,1,0,0,0,1,0,1
15433,2291601102,1,0,0,0,1,0,1
15434,1409427465190232064,1,0,0,0,1,0,1
15435,55158785,1,0,0,0,1,0,1
15436,1241789608058327041,1,0,0,0,1,0,1
15437,1486692195428188163,1,0,0,0,1,0,1
15438,1551076152860708864,1,0,0,0,1,0,1
15439,138235761,1,0,0,0,1,0,1
15440,162521717,1,0,0,0,1,0,1
15441,1150134112218439680,1,0,0,0,1,0,1
15442,3310563077,1,0,0,0,1,0,1
15443,1209573404011061248,1,0,0,0,1,0,1
15444,176197331,1,0,0,0,1,0,1
15445,1287528550971650048,1,0,0,0,1,0,1
15446,887815339605721089,1,0,0,0,1,0,1
15447,993335442702589959,1,0,0,0,1,0,1
15448,1145499946499620864,1,0,0,0,1,0,1
15449,1278155838612480002,1,0,0,0,1,0,1
15450,945418067005161472,1,0,0,0,1,0,1
15451,1510766364465807365,1,0,0,0,1,0,1
15452,95020502,1,0,0,0,1,0,1
15453,860850248,1,0,0,0,1,0,1
15454,2178980811,1,0,0,0,1,0,1
15455,854960406967746560,1,0,0,0,1,0,1
15456,1087217736697237504,1,0,0,0,1,0,1
15457,1084611547501117442,1,0,0,0,1,0,1
15458,607725545,1,0,0,0,1,0,1
15459,997812067271819264,1,0,0,0,1,0,1
15460,1555204881211867143,1,0,0,0,1,0,1
15461,787834716435181568,1,0,0,0,1,0,1
15462,934572986446831617,1,0,0,0,1,0,1
15463,1239966110667034629,1,0,0,0,1,0,1
15464,866084306,1,0,0,0,1,0,1
15465,1551981539180904448,1,0,0,0,1,0,1
15466,1451820471326949377,1,0,0,0,1,0,1
15467,192379727,1,0,0,0,1,0,1
15468,1008928662299860993,1,0,0,0,1,0,1
15469,401904865,1,0,0,0,1,0,1
15470,148633363,1,0,0,0,1,0,1
15471,1418934780507328524,1,0,0,0,1,0,1
15472,1351544264757448704,1,0,0,0,1,0,1
15473,306288266,1,0,0,0,1,0,1
15474,543641916,1,0,0,0,1,0,1
15475,1245765027115806726,1,0,0,0,1,0,1
15476,1377234339369525251,1,0,0,0,1,0,1
15477,1509311500451827722,1,0,0,0,1,0,1
15478,1316113290200842241,1,0,0,0,1,0,1
15479,714091756262924288,1,0,0,0,1,0,1
15480,1532129233706835968,1,0,0,0,1,0,1
15481,3612616103,1,0,0,0,1,0,1
15482,1095199980967608320,1,0,0,0,1,0,1
15483,1491400910337097728,1,0,0,0,1,0,1
15484,39792606,1,0,0,0,1,0,1
15485,94594303,1,0,0,0,1,0,1
15486,1642136756,1,0,0,0,1,0,1
15487,1188974338118160386,1,0,0,0,1,0,1
15488,293076664,1,0,0,0,1,0,1
15489,1515296305345667072,1,0,0,0,1,0,1
15490,373785463,1,0,0,0,1,0,1
15491,1482240819738427396,1,0,0,0,1,0,1
15492,192350025,1,0,0,0,1,0,1
15493,437300237,1,0,0,0,1,0,1
15494,993296086956740609,1,0,0,0,1,0,1
15495,1185186283406135297,1,0,0,0,1,0,1
15496,1225009145339895808,1,0,0,0,1,0,1
15497,1374713002809774082,1,0,0,0,1,0,1
15498,1488646155365924867,1,0,0,0,1,0,1
15499,412258291,1,0,0,0,1,0,1
15500,1154860107701936137,1,0,0,0,1,0,1
15501,1179857592102899712,1,0,0,0,1,0,1
15502,1188733620,1,0,0,0,1,0,1
15503,1370550432,1,0,0,0,1,0,1
15504,3322218715,1,0,0,0,1,0,1
15505,1236492790663700480,1,0,0,0,1,0,1
15506,702746402850512898,1,0,0,0,1,0,1
15507,1144910535047225344,1,0,0,0,1,0,1
15508,988661844129865730,1,0,0,0,1,0,1
15509,1400393239019016193,1,0,0,0,1,0,1
15510,1315028898267181061,1,0,0,0,1,0,1
15511,1512882787547848707,1,0,0,0,1,0,1
15512,124721452,1,0,0,0,1,0,1
15513,997074978838384640,1,0,0,0,1,0,1
15514,189393709,1,0,0,0,1,0,1
15515,841955447238205440,1,0,0,0,1,0,1
15516,1346409275783081984,1,0,0,0,1,0,1
15517,824332043718955009,1,0,0,0,1,0,1
15518,1493099064,1,0,0,0,1,0,1
15519,1481434670797627400,1,0,0,0,1,0,1
15520,1267034152378998785,1,0,0,0,1,0,1
15521,1099915012037099521,1,0,0,0,1,0,1
15522,1491389176738107392,1,0,0,0,1,0,1
15523,1568259867994898435,1,0,0,0,1,0,1
15524,1319557233823408128,1,0,0,0,1,0,1
15525,202150890,1,0,0,0,1,0,1
15526,1134136330840104961,1,0,0,0,1,0,1
15527,912316625369616384,1,0,0,0,1,0,1
15528,768430198874398721,1,0,0,0,1,0,1
15529,374282618,1,0,0,0,1,0,1
15530,266744802,1,0,0,0,1,0,1
15531,929767425096155136,1,0,0,0,1,0,1
15532,1192833061035151360,1,0,0,0,1,0,1
15533,1212318617791950853,1,0,0,0,1,0,1
15534,1182601202514706432,1,0,0,0,1,0,1
15535,1568244449771229184,1,0,0,0,1,0,1
15536,1028163149931978752,1,0,0,0,1,0,1
15537,1199396449777270790,1,0,0,0,1,0,1
15538,1052061610108284928,1,0,0,0,1,0,1
15539,721838567937454081,1,0,0,0,1,0,1
15540,1351456401055502336,1,0,0,0,1,0,1
15541,369543767,1,0,0,0,1,0,1
15542,239826729,1,0,0,0,1,0,1
15543,1248257379784888321,1,0,0,0,1,0,1
15544,2224825875,1,0,0,0,1,0,1
15545,876223542882430976,1,0,0,0,1,0,1
15546,1090747706597933057,1,0,0,0,1,0,1
15547,852855484776427521,1,0,0,0,1,0,1
15548,1091299824782270464,1,0,0,0,1,0,1
15549,427461726,1,0,0,0,1,0,1
15550,459338116,1,0,0,0,1,0,1
15551,1421999930395303937,1,0,0,0,1,0,1
15552,708514703,1,0,0,0,1,0,1
15553,1159861088055414784,1,0,0,0,1,0,1
15554,440124579,1,0,0,0,1,0,1
15555,32768020,1,0,0,0,1,0,1
15556,1523741022169309185,1,0,0,0,1,0,1
15557,3410437912,1,0,0,0,1,0,1
15558,1524031886133239809,1,0,0,0,1,0,1
15559,1153806591969374208,1,0,0,0,1,0,1
15560,1242571252725878785,1,0,0,0,1,0,1
15561,860989821287882752,1,0,0,0,1,0,1
15562,714534704989470721,1,0,0,0,1,0,1
15563,1009042171058688001,1,0,0,0,1,0,1
15564,1036625915009282048,1,0,0,0,1,0,1
15565,1149975603266936833,1,0,0,0,1,0,1
15566,532438663,1,0,0,0,1,0,1
15567,241873292,1,0,0,0,1,0,1
15568,1522347129234243584,1,0,0,0,1,0,1
15569,2992772207,1,0,0,0,1,0,1
15570,1404289183661789185,1,0,0,0,1,0,1
15571,1570060242267799552,1,0,0,0,1,0,1
15572,861731416673013763,1,0,0,0,1,0,1
15573,1560305184244367361,1,0,0,0,1,0,1
15574,1314444783411134464,1,0,0,0,1,0,1
15575,1260245849801666560,1,0,0,0,1,0,1
15576,19431023,1,0,0,0,1,0,1
15577,1354129106225532929,1,0,0,0,1,0,1
15578,205073558,1,0,0,0,1,0,1
15579,1541297202,1,0,0,0,1,0,1
15580,1566904328409026567,1,0,0,0,1,0,1
15581,1249925422483111937,1,0,0,0,1,0,1
15582,1570205109572747264,1,0,0,0,1,0,1
15583,1145307648969101312,1,0,0,0,1,0,1
15584,1315020800206934016,1,0,0,0,1,0,1
15585,223495530,1,0,0,0,1,0,1
15586,1568216951884750860,1,0,0,0,1,0,1
15587,67799964,1,0,0,0,1,0,1
15588,149379817,1,0,0,0,1,0,1
15589,1559097307865518083,1,0,0,0,1,0,1
15590,1126448054515535874,1,0,0,0,1,0,1
15591,730491207294410752,1,0,0,0,1,0,1
15592,1570047249056514053,1,0,0,0,1,0,1
15593,1475289074818760710,1,0,0,0,1,0,1
15594,872190824292941830,1,0,0,0,1,0,1
15595,1208929765073145856,1,0,0,0,1,0,1
15596,1349428177823789056,1,0,0,0,1,0,1
15597,1569814338910973952,1,0,0,0,1,0,1
15598,171266246,1,0,0,0,1,0,1
15599,1538067843488825344,1,0,0,0,1,0,1
15600,1501342605338046473,1,0,0,0,1,0,1
15601,895394040,1,0,0,0,1,0,1
15602,1541076421220630528,1,0,0,0,1,0,1
15603,1567629835890982913,1,0,0,0,1,0,1
15604,1492654245866258433,1,0,0,0,1,0,1
15605,1412892226313670663,1,0,0,0,1,0,1
15606,1558196558918811649,1,0,0,0,1,0,1
15607,885649323068801024,1,0,0,0,1,0,1
